job_id,tag,matrix,perm,perm_type,algo,block_size,n_cols,time_loading_ms,time_transfer_ms,time_operation_ms,time_write_ms,time_preprocessing_ms
628871,FLASHSPARSE_SPMM_SYMMETRIC,bayer04.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,48.020501,,0.125133,,1590.3235
628872,FLASHSPARSE_SPMM_SYMMETRIC,bayer04.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,48.092864,,0.516506,,1586.458651
628903,FLASHSPARSE_SPMM_SYMMETRIC,bayer05.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,33.279063,,0.021709,,807.131989
628904,FLASHSPARSE_SPMM_SYMMETRIC,bayer05.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,11.624724,,0.031744,,1533.792844
628905,FLASHSPARSE_SPMM_SYMMETRIC,bayer05.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,11.583909,,0.078234,,1544.460144
628936,FLASHSPARSE_SPMM_SYMMETRIC,bayer06.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,15.437864,,0.022528,,908.45887
628937,FLASHSPARSE_SPMM_SYMMETRIC,bayer06.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,15.743982,,0.03031,,1544.092887
628938,FLASHSPARSE_SPMM_SYMMETRIC,bayer06.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,15.838198,,0.069837,,1549.947346
628969,FLASHSPARSE_SPMM_SYMMETRIC,bayer07.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,18.88912,,0.0208,,2954.408662
628970,FLASHSPARSE_SPMM_SYMMETRIC,bayer07.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,18.824741,,0.029082,,2955.770005
628971,FLASHSPARSE_SPMM_SYMMETRIC,bayer07.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,18.865524,,0.073523,,2941.137832
629002,FLASHSPARSE_SPMM_SYMMETRIC,bayer08.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,12.016356,,0.021709,,2051.619267
629003,FLASHSPARSE_SPMM_SYMMETRIC,bayer08.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.48663,,0.028467,,2064.796843
629004,FLASHSPARSE_SPMM_SYMMETRIC,bayer08.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,13.06873,,0.073933,,2057.981359
629035,FLASHSPARSE_SPMM_SYMMETRIC,bayer09.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,45.768142,,0.017203,,2935.986755
629036,FLASHSPARSE_SPMM_SYMMETRIC,bayer09.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,45.529757,,0.023552,,2941.065935
629037,FLASHSPARSE_SPMM_SYMMETRIC,bayer09.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,29.309548,,0.057549,,422.383912
629068,FLASHSPARSE_SPMM_SYMMETRIC,bayer10.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,30.737143,,0.020275,,1115.249511
629069,FLASHSPARSE_SPMM_SYMMETRIC,bayer10.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,26.177112,,0.067379,,1196.416831
629070,FLASHSPARSE_SPMM_SYMMETRIC,bayer10.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,26.156344,,0.313754,,1193.524165
629101,FLASHSPARSE_SPMM_SYMMETRIC,meg1.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,32.831966,,0.041779,,2448.864891
629102,FLASHSPARSE_SPMM_SYMMETRIC,meg1.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,32.081427,,0.055296,,2441.045894
629103,FLASHSPARSE_SPMM_SYMMETRIC,meg1.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,31.330949,,0.130253,,2435.34233
629134,FLASHSPARSE_SPMM_SYMMETRIC,meg4.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,27.790219,,0.079258,,1567.245446
629135,FLASHSPARSE_SPMM_SYMMETRIC,meg4.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,27.647179,,0.099942,,1577.816177
629136,FLASHSPARSE_SPMM_SYMMETRIC,meg4.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,27.65212,,0.193126,,1569.414794
629167,FLASHSPARSE_SPMM_SYMMETRIC,poli_large.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,46.428224,,0.035021,,1622.204434
629168,FLASHSPARSE_SPMM_SYMMETRIC,poli_large.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,20.352582,,0.056115,,2454.099135
629169,FLASHSPARSE_SPMM_SYMMETRIC,poli_large.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,19.947462,,0.189235,,2446.243601
629200,FLASHSPARSE_SPMM_SYMMETRIC,G1.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,18.03926,,0.03625,,2301.375883
629201,FLASHSPARSE_SPMM_SYMMETRIC,G1.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.973125,,0.039936,,2301.328904
629202,FLASHSPARSE_SPMM_SYMMETRIC,G1.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,18.104553,,0.059802,,2301.375251
629233,FLASHSPARSE_SPMM_SYMMETRIC,G10.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,21.227121,,0.03625,,1599.678779
629234,FLASHSPARSE_SPMM_SYMMETRIC,G10.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,34.443021,,0.039117,,2429.532336
629235,FLASHSPARSE_SPMM_SYMMETRIC,G10.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,33.863222,,0.060416,,2450.348829
629266,FLASHSPARSE_SPMM_SYMMETRIC,G2.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.92576,,0.037478,,2939.591337
629267,FLASHSPARSE_SPMM_SYMMETRIC,G2.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.970009,,0.041779,,2940.946233
629268,FLASHSPARSE_SPMM_SYMMETRIC,G2.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.967405,,0.059597,,411.187371
629299,FLASHSPARSE_SPMM_SYMMETRIC,G22.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,59.843771,,0.024781,,1577.194702
629300,FLASHSPARSE_SPMM_SYMMETRIC,G22.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,59.836535,,0.03072,,1577.595992
629301,FLASHSPARSE_SPMM_SYMMETRIC,G22.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,59.850261,,0.08663,,1578.114845
629332,FLASHSPARSE_SPMM_SYMMETRIC,G23.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.305693,,0.02519,,2468.478118
629333,FLASHSPARSE_SPMM_SYMMETRIC,G23.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.209512,,0.03113,,2452.945825
629334,FLASHSPARSE_SPMM_SYMMETRIC,G23.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,17.151804,,0.088474,,2461.911633
629365,FLASHSPARSE_SPMM_SYMMETRIC,G24.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,14.298832,,0.026419,,783.793708
629366,FLASHSPARSE_SPMM_SYMMETRIC,G24.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,15.406931,,0.031334,,775.394417
629367,FLASHSPARSE_SPMM_SYMMETRIC,G24.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,15.047504,,0.088474,,772.543211
629398,FLASHSPARSE_SPMM_SYMMETRIC,G25.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,29.899752,,0.025395,,2435.371998
629399,FLASHSPARSE_SPMM_SYMMETRIC,G25.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,29.531711,,0.030925,,2428.387628
629400,FLASHSPARSE_SPMM_SYMMETRIC,G25.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,20.29266,,0.091955,,2436.433677
629431,FLASHSPARSE_SPMM_SYMMETRIC,G26.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,24.549752,,0.024781,,273.572571
629432,FLASHSPARSE_SPMM_SYMMETRIC,G26.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,19.715026,,0.031744,,2943.129616
629433,FLASHSPARSE_SPMM_SYMMETRIC,G26.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,19.914614,,0.09257,,2949.434901
629464,FLASHSPARSE_SPMM_SYMMETRIC,G27.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,14.686387,,0.025395,,981.178831
629465,FLASHSPARSE_SPMM_SYMMETRIC,G27.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,18.587778,,0.030106,,2440.112576
629466,FLASHSPARSE_SPMM_SYMMETRIC,G27.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,18.188745,,0.091955,,2945.384452
629497,FLASHSPARSE_SPMM_SYMMETRIC,G28.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,13.161896,,0.026214,,1552.709334
629498,FLASHSPARSE_SPMM_SYMMETRIC,G28.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.588648,,0.03113,,1543.639589
629499,FLASHSPARSE_SPMM_SYMMETRIC,G28.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,15.365993,,0.088064,,1545.630236
629530,FLASHSPARSE_SPMM_SYMMETRIC,G29.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.276481,,0.02601,,1593.917051
629531,FLASHSPARSE_SPMM_SYMMETRIC,G29.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.236616,,0.030515,,1602.008596
629532,FLASHSPARSE_SPMM_SYMMETRIC,G29.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.724061,,0.088474,,1602.829805
629563,FLASHSPARSE_SPMM_SYMMETRIC,G3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,18.112416,,0.035635,,2447.849456
629564,FLASHSPARSE_SPMM_SYMMETRIC,G3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.946366,,0.040141,,2451.5915
629565,FLASHSPARSE_SPMM_SYMMETRIC,G3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,23.301236,,0.059392,,2455.132938
629596,FLASHSPARSE_SPMM_SYMMETRIC,G30.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,29.083934,,0.0256,,1580.169315
629597,FLASHSPARSE_SPMM_SYMMETRIC,G30.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,20.880152,,0.030515,,531.099617
629598,FLASHSPARSE_SPMM_SYMMETRIC,G30.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,20.951216,,0.087245,,532.948087
629629,FLASHSPARSE_SPMM_SYMMETRIC,G31.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,34.536963,,0.026214,,2932.802983
629630,FLASHSPARSE_SPMM_SYMMETRIC,G31.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,34.513725,,0.032358,,2816.679172
629631,FLASHSPARSE_SPMM_SYMMETRIC,G31.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,34.561371,,0.09216,,2837.354876
629662,FLASHSPARSE_SPMM_SYMMETRIC,G35.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,50.450136,,0.024986,,2465.598802
629663,FLASHSPARSE_SPMM_SYMMETRIC,G35.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,49.080285,,0.028877,,2474.113745
629664,FLASHSPARSE_SPMM_SYMMETRIC,G35.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,45.626472,,0.064102,,2488.718218
629695,FLASHSPARSE_SPMM_SYMMETRIC,G36.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,127.297021,,0.029658,,2857.512357
629696,FLASHSPARSE_SPMM_SYMMETRIC,G36.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,127.354905,,0.035635,,2857.446743
629697,FLASHSPARSE_SPMM_SYMMETRIC,G36.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,127.381755,,0.063078,,2776.772548
629728,FLASHSPARSE_SPMM_SYMMETRIC,G37.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,19.483361,,0.031334,,2481.635163
629729,FLASHSPARSE_SPMM_SYMMETRIC,G37.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,19.495624,,0.038093,,2472.930635
629730,FLASHSPARSE_SPMM_SYMMETRIC,G37.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,21.081029,,0.057754,,2477.71762
629761,FLASHSPARSE_SPMM_SYMMETRIC,G38.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,37.089849,,0.023757,,2446.824563
629762,FLASHSPARSE_SPMM_SYMMETRIC,G38.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,36.563551,,0.028467,,2445.411821
629763,FLASHSPARSE_SPMM_SYMMETRIC,G38.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,36.869233,,0.059392,,2448.035826
629794,FLASHSPARSE_SPMM_SYMMETRIC,G39.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.259115,,0.027034,,2935.317248
629795,FLASHSPARSE_SPMM_SYMMETRIC,G39.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,21.170948,,0.029696,,1582.433462
629796,FLASHSPARSE_SPMM_SYMMETRIC,G39.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,20.905899,,0.065331,,1579.564361
629827,FLASHSPARSE_SPMM_SYMMETRIC,G4.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,20.51788,,0.040019,,2934.424615
629828,FLASHSPARSE_SPMM_SYMMETRIC,G4.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,20.255961,,0.04055,,2948.059635
629829,FLASHSPARSE_SPMM_SYMMETRIC,G4.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,20.549094,,0.063488,,2955.687234
629860,FLASHSPARSE_SPMM_SYMMETRIC,G40.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,53.056821,,0.03031,,2411.726504
629861,FLASHSPARSE_SPMM_SYMMETRIC,G40.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,53.04602,,0.034406,,2410.141228
629862,FLASHSPARSE_SPMM_SYMMETRIC,G40.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,53.640937,,0.067994,,2425.120622
629893,FLASHSPARSE_SPMM_SYMMETRIC,G41.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.435132,,0.031539,,2936.901236
629894,FLASHSPARSE_SPMM_SYMMETRIC,G41.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.510619,,0.035226,,2934.471829
629895,FLASHSPARSE_SPMM_SYMMETRIC,G41.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,17.436381,,0.063898,,2933.761006
629926,FLASHSPARSE_SPMM_SYMMETRIC,G42.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,18.387273,,0.027648,,2933.340225
629927,FLASHSPARSE_SPMM_SYMMETRIC,G42.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,32.475606,,0.030106,,417.677348
629928,FLASHSPARSE_SPMM_SYMMETRIC,G42.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,11.751156,,0.06185,,1165.179236
629959,FLASHSPARSE_SPMM_SYMMETRIC,G43.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,21.852714,,0.022118,,2458.826102
629960,FLASHSPARSE_SPMM_SYMMETRIC,G43.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,21.934818,,0.024781,,2453.580108
629961,FLASHSPARSE_SPMM_SYMMETRIC,G43.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,21.895785,,0.051405,,2459.992692
629992,FLASHSPARSE_SPMM_SYMMETRIC,G44.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.259255,,0.022118,,1575.928101
629993,FLASHSPARSE_SPMM_SYMMETRIC,G44.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.429372,,0.0256,,1573.02109
629994,FLASHSPARSE_SPMM_SYMMETRIC,G44.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,17.624196,,0.05161,,1569.850747
630025,FLASHSPARSE_SPMM_SYMMETRIC,G45.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,13.158325,,0.022323,,1179.055067
630026,FLASHSPARSE_SPMM_SYMMETRIC,G45.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,23.772387,,0.0256,,1184.578441
630027,FLASHSPARSE_SPMM_SYMMETRIC,G45.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.63943,,0.054886,,2901.346276
630058,FLASHSPARSE_SPMM_SYMMETRIC,G46.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,18.389905,,0.022733,,597.225152
630059,FLASHSPARSE_SPMM_SYMMETRIC,G46.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,18.80145,,0.02519,,2440.348993
630060,FLASHSPARSE_SPMM_SYMMETRIC,G46.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,18.707484,,0.051405,,2440.66113
630091,FLASHSPARSE_SPMM_SYMMETRIC,G47.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,14.974907,,0.022938,,1552.42979
630092,FLASHSPARSE_SPMM_SYMMETRIC,G47.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,14.906753,,0.02601,,1550.682211
630093,FLASHSPARSE_SPMM_SYMMETRIC,G47.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,25.714125,,0.051814,,2447.722162
630124,FLASHSPARSE_SPMM_SYMMETRIC,G48.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,25.793938,,0.009216,,1184.610883
630125,FLASHSPARSE_SPMM_SYMMETRIC,G48.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,11.477672,,0.015565,,1531.625602
630126,FLASHSPARSE_SPMM_SYMMETRIC,G48.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,9.607119,,0.042624,,1536.878472
630157,FLASHSPARSE_SPMM_SYMMETRIC,G49.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,19.583339,,0.009011,,2447.798436
630158,FLASHSPARSE_SPMM_SYMMETRIC,G49.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,19.456279,,0.015155,,2458.798903
630159,FLASHSPARSE_SPMM_SYMMETRIC,G49.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,19.735233,,0.04055,,2448.592517
630190,FLASHSPARSE_SPMM_SYMMETRIC,G5.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,20.85151,,0.037683,,2927.568039
630191,FLASHSPARSE_SPMM_SYMMETRIC,G5.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.011987,,0.039936,,415.542196
630192,FLASHSPARSE_SPMM_SYMMETRIC,G5.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,12.917982,,0.060621,,1152.32892
630223,FLASHSPARSE_SPMM_SYMMETRIC,G50.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,15.840173,,0.009011,,1582.346808
630224,FLASHSPARSE_SPMM_SYMMETRIC,G50.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.349869,,0.01536,,1583.172314
630225,FLASHSPARSE_SPMM_SYMMETRIC,G50.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,15.840504,,0.04055,,1582.521966
630256,FLASHSPARSE_SPMM_SYMMETRIC,G51.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,14.84176,,0.019456,,1601.292515
630257,FLASHSPARSE_SPMM_SYMMETRIC,G51.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,14.964661,,0.023757,,1601.053085
630258,FLASHSPARSE_SPMM_SYMMETRIC,G51.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,14.989868,,0.037888,,1604.128612
630289,FLASHSPARSE_SPMM_SYMMETRIC,G52.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,18.410582,,0.021504,,2958.953137
630290,FLASHSPARSE_SPMM_SYMMETRIC,G52.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,18.497156,,0.0256,,2956.812216
630291,FLASHSPARSE_SPMM_SYMMETRIC,G52.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,18.491877,,0.041843,,2953.282259
630322,FLASHSPARSE_SPMM_SYMMETRIC,G53.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.594004,,0.02089,,821.808772
630323,FLASHSPARSE_SPMM_SYMMETRIC,G53.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,20.007133,,0.025805,,1159.104053
630324,FLASHSPARSE_SPMM_SYMMETRIC,G53.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,19.993095,,0.035635,,1164.342668
630355,FLASHSPARSE_SPMM_SYMMETRIC,G54.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.698929,,0.020339,,2967.570692
630356,FLASHSPARSE_SPMM_SYMMETRIC,G54.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.700724,,0.024781,,2948.562944
630357,FLASHSPARSE_SPMM_SYMMETRIC,G54.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.620634,,0.036864,,2944.936857
630388,FLASHSPARSE_SPMM_SYMMETRIC,G55.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.500599,,0.011264,,2446.770462
630389,FLASHSPARSE_SPMM_SYMMETRIC,G55.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.739038,,0.024781,,2443.430682
630390,FLASHSPARSE_SPMM_SYMMETRIC,G55.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.384111,,0.074752,,2426.134159
630421,FLASHSPARSE_SPMM_SYMMETRIC,G56.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,21.144027,,0.011264,,2448.021811
630422,FLASHSPARSE_SPMM_SYMMETRIC,G56.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,22.521443,,0.024576,,2440.449635
630423,FLASHSPARSE_SPMM_SYMMETRIC,G56.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,12.99111,,0.078643,,1971.646713
630454,FLASHSPARSE_SPMM_SYMMETRIC,G57.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,18.802727,,0.009421,,1582.522497
630455,FLASHSPARSE_SPMM_SYMMETRIC,G57.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,18.782686,,0.021299,,1581.307286
630456,FLASHSPARSE_SPMM_SYMMETRIC,G57.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,18.668301,,0.063488,,1577.566879
630487,FLASHSPARSE_SPMM_SYMMETRIC,G58.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,24.987573,,0.047104,,2923.023
630488,FLASHSPARSE_SPMM_SYMMETRIC,G58.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.165913,,0.055706,,1823.991751
630489,FLASHSPARSE_SPMM_SYMMETRIC,G58.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,18.917618,,0.138035,,1789.555665
630520,FLASHSPARSE_SPMM_SYMMETRIC,G59.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.892016,,0.049971,,1161.831824
630521,FLASHSPARSE_SPMM_SYMMETRIC,G59.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.374231,,0.062874,,1161.624164
630522,FLASHSPARSE_SPMM_SYMMETRIC,G59.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.896605,,0.138035,,1163.224488
630553,FLASHSPARSE_SPMM_SYMMETRIC,G6.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,19.362243,,0.036864,,2449.744843
